id,type,document_type,last_modified_date,highlighted_content,withdrawn,agency_id,title,object_id,posted_date,links_self
VA-2020-VHA-0024-5478,comments,Public Submission,2020-11-28T15:43:49Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979347,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5478
VA-2020-VHA-0024-5479,comments,Public Submission,2020-11-28T15:43:49Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979336,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5479
VA-2020-VHA-0024-5480,comments,Public Submission,2020-11-28T15:43:49Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497933a,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5480
VA-2020-VHA-0024-5481,comments,Public Submission,2020-11-28T15:43:50Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497972e,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5481
VA-2020-VHA-0024-5482,comments,Public Submission,2020-11-28T15:43:51Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849793ab,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5482
VA-2020-VHA-0024-5483,comments,Public Submission,2020-11-28T15:43:51Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497977b,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5483
VA-2020-VHA-0024-5484,comments,Public Submission,2020-11-28T15:43:52Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497977c,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5484
VA-2020-VHA-0024-5485,comments,Public Submission,2020-11-28T15:43:52Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849797df,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5485
VA-2020-VHA-0024-5486,comments,Public Submission,2020-11-28T15:43:53Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849797e1,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5486
VA-2020-VHA-0024-5487,comments,Public Submission,2020-11-28T15:43:53Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849794fc,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5487
VA-2020-VHA-0024-5488,comments,Public Submission,2020-11-28T15:43:55Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849794fd,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5488
VA-2020-VHA-0024-5489,comments,Public Submission,2020-11-28T15:43:55Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849797f6,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5489
VA-2020-VHA-0024-5490,comments,Public Submission,2020-11-28T15:43:55Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,09000064849797e2,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5490
VA-2020-VHA-0024-5491,comments,Public Submission,2020-11-28T15:43:56Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979957,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5491
VA-2020-VHA-0024-5492,comments,Public Submission,2020-11-28T15:43:56Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979820,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5492
VA-2020-VHA-0024-5493,comments,Public Submission,2020-11-28T15:43:57Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979960,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5493
VA-2020-VHA-0024-5494,comments,Public Submission,2020-11-28T15:43:58Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979841,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5494
VA-2020-VHA-0024-5495,comments,Public Submission,2020-11-28T15:43:58Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979842,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5495
VA-2020-VHA-0024-5496,comments,Public Submission,2020-11-28T15:43:59Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979a40,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5496
VA-2020-VHA-0024-5497,comments,Public Submission,2020-11-28T15:43:59Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979a64,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5497
VA-2020-VHA-0024-5498,comments,Public Submission,2020-11-28T15:44:00Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979aac,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5498
VA-2020-VHA-0024-5499,comments,Public Submission,2020-11-28T15:44:00Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979d7f,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5499
VA-2020-VHA-0024-5500,comments,Public Submission,2020-11-28T15:44:01Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979b8c,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5500
VA-2020-VHA-0024-5501,comments,Public Submission,2020-11-28T15:44:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979bac,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5501
VA-2020-VHA-0024-5502,comments,Public Submission,2020-11-28T15:44:02Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979cdd,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5502
VA-2020-VHA-0024-5503,comments,Public Submission,2020-11-28T15:44:03Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979cc2,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5503
VA-2020-VHA-0024-5504,comments,Public Submission,2020-11-28T15:44:03Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979cfc,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5504
VA-2020-VHA-0024-5505,comments,Public Submission,2020-11-28T15:44:04Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979f43,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5505
VA-2020-VHA-0024-5506,comments,Public Submission,2020-11-28T15:44:04Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979f44,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5506
VA-2020-VHA-0024-5507,comments,Public Submission,2020-11-28T15:44:05Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,0900006484979f9c,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5507
VA-2020-VHA-0024-5508,comments,Public Submission,2020-11-28T15:44:06Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a011,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5508
VA-2020-VHA-0024-5509,comments,Public Submission,2020-11-28T15:44:06Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a010,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5509
VA-2020-VHA-0024-5510,comments,Public Submission,2020-11-28T15:44:07Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a2ac,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5510
VA-2020-VHA-0024-5511,comments,Public Submission,2020-11-28T15:44:07Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a33c,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5511
VA-2020-VHA-0024-5512,comments,Public Submission,2020-11-28T15:44:08Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a33d,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5512
VA-2020-VHA-0024-5513,comments,Public Submission,2020-11-28T15:44:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a3ef,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5513
VA-2020-VHA-0024-5514,comments,Public Submission,2020-11-28T15:44:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a3fc,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5514
VA-2020-VHA-0024-5515,comments,Public Submission,2020-11-28T15:44:09Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a412,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5515
VA-2020-VHA-0024-5516,comments,Public Submission,2020-11-28T15:44:10Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a448,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5516
VA-2020-VHA-0024-5517,comments,Public Submission,2020-11-28T15:44:11Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a45c,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5517
VA-2020-VHA-0024-5518,comments,Public Submission,2020-11-28T15:44:11Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a0d8,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5518
VA-2020-VHA-0024-5519,comments,Public Submission,2020-11-28T15:44:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a603,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5519
VA-2020-VHA-0024-5520,comments,Public Submission,2020-11-28T15:44:12Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a624,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5520
VA-2020-VHA-0024-5521,comments,Public Submission,2020-11-28T15:44:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a0f7,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5521
VA-2020-VHA-0024-5522,comments,Public Submission,2020-11-28T15:44:13Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a92d,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5522
VA-2020-VHA-0024-5523,comments,Public Submission,2020-11-28T15:44:14Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a651,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5523
VA-2020-VHA-0024-5524,comments,Public Submission,2020-11-28T15:44:15Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a659,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5524
VA-2020-VHA-0024-5525,comments,Public Submission,2020-11-28T15:44:15Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a95d,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5525
VA-2020-VHA-0024-5526,comments,Public Submission,2020-11-28T15:44:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a99a,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5526
VA-2020-VHA-0024-5527,comments,Public Submission,2020-11-28T15:44:16Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a992,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5527
VA-2020-VHA-0024-5528,comments,Public Submission,2020-11-28T15:44:17Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a9a3,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5528
VA-2020-VHA-0024-5529,comments,Public Submission,2020-11-28T15:44:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497aab0,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5529
VA-2020-VHA-0024-5530,comments,Public Submission,2020-11-28T15:44:18Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497aab2,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5530
VA-2020-VHA-0024-5531,comments,Public Submission,2020-11-28T15:44:19Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497aab3,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5531
VA-2020-VHA-0024-5532,comments,Public Submission,2020-11-28T15:44:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497aacf,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5532
VA-2020-VHA-0024-5533,comments,Public Submission,2020-11-28T15:44:20Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497aab4,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5533
VA-2020-VHA-0024-5534,comments,Public Submission,2020-11-28T15:44:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497abab,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5534
VA-2020-VHA-0024-5535,comments,Public Submission,2020-11-28T15:44:21Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497abda,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5535
VA-2020-VHA-0024-5536,comments,Public Submission,2020-11-28T15:44:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a81e,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5536
VA-2020-VHA-0024-5537,comments,Public Submission,2020-11-28T15:44:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a833,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5537
VA-2020-VHA-0024-5538,comments,Public Submission,2020-11-28T15:44:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a823,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5538
VA-2020-VHA-0024-5539,comments,Public Submission,2020-11-28T15:44:23Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a85d,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5539
VA-2020-VHA-0024-5540,comments,Public Submission,2020-11-28T15:44:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497abe6,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5540
VA-2020-VHA-0024-5541,comments,Public Submission,2020-11-28T15:44:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497abe9,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5541
VA-2020-VHA-0024-5542,comments,Public Submission,2020-11-28T15:44:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a87e,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5542
VA-2020-VHA-0024-5543,comments,Public Submission,2020-11-28T15:44:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a87f,2020-11-28T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5543
VA-2020-VHA-0024-5544,comments,Public Submission,2020-11-30T03:09:22Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a8b0,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5544
VA-2020-VHA-0024-5545,comments,Public Submission,2020-11-30T03:09:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a8b1,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5545
VA-2020-VHA-0024-5546,comments,Public Submission,2020-11-30T03:09:24Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497ac9d,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5546
VA-2020-VHA-0024-5547,comments,Public Submission,2020-11-30T03:09:25Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497accd,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5547
VA-2020-VHA-0024-5548,comments,Public Submission,2020-11-30T03:09:26Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497a8e4,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5548
VA-2020-VHA-0024-5549,comments,Public Submission,2020-11-30T03:09:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497ace6,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5549
VA-2020-VHA-0024-5550,comments,Public Submission,2020-11-30T03:09:27Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497acf9,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5550
VA-2020-VHA-0024-5551,comments,Public Submission,2020-11-30T03:09:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497ad18,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5551
VA-2020-VHA-0024-5552,comments,Public Submission,2020-11-30T03:09:28Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497b12b,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5552
VA-2020-VHA-0024-5553,comments,Public Submission,2020-11-30T03:09:29Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497b178,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5553
VA-2020-VHA-0024-5554,comments,Public Submission,2020-11-30T03:09:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497ad83,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5554
VA-2020-VHA-0024-5555,comments,Public Submission,2020-11-30T03:09:30Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497ad85,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5555
VA-2020-VHA-0024-5556,comments,Public Submission,2020-11-30T03:09:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adc7,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5556
VA-2020-VHA-0024-5557,comments,Public Submission,2020-11-30T03:09:31Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adc8,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5557
VA-2020-VHA-0024-5558,comments,Public Submission,2020-11-30T03:09:32Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adee,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5558
VA-2020-VHA-0024-5559,comments,Public Submission,2020-11-30T03:09:33Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adf0,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5559
VA-2020-VHA-0024-5560,comments,Public Submission,2020-11-30T03:09:33Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adf1,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5560
VA-2020-VHA-0024-5561,comments,Public Submission,2020-11-30T03:09:34Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adea,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5561
VA-2020-VHA-0024-5562,comments,Public Submission,2020-11-30T03:09:34Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497adeb,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5562
VA-2020-VHA-0024-5563,comments,Public Submission,2020-11-30T03:09:35Z,,FALSE,VA,Comment on AQ94-Interim Final Rule-Comment Submission,090000648497b1d0,2020-11-29T05:00:00Z,https://api.regulations.gov/v4/comments/VA-2020-VHA-0024-5563
